Plasmid_name,Plasmid_cluster,Sample_BAPS,NCBI_nucleotide_accession
K_002_2,5,2,JBBKZR010000002
K_002_3,3,2,JBBKZR010000003
K_002_4,3,2,JBBKZR010000004
K_002_5,2,2,JBBKZR010000005
K_002_6,3,2,JBBKZR010000006
K_002_7,1,2,JBBKZR010000007
K_003_3,3,3,JBBKZQ010000003
K_003_4,3,3,JBBKZQ010000004
K_003_5,3,3,JBBKZQ010000005
K_003_7,2,3,JBBKZQ010000007
K_003_8,4,3,JBBKZQ010000008
K_005_2,5,3,JBBKZP010000002
K_005_3,2,3,JBBKZP010000003
K_005_4,1,3,JBBKZP010000004
K_046_2,5,4,JBBKZO010000002
K_046_6,1,4,JBBKZO010000006
K_058_10,3,4,JBBKZN010000010
K_058_2,5,4,JBBKZN010000002
K_058_5,3,4,JBBKZN010000005
K_058_6,3,4,JBBKZN010000006
K_058_7,3,4,JBBKZN010000007
K_058_8,3,4,JBBKZN010000008
K_058_9,1,4,JBBKZN010000009
K_069_10,4,1,JBBKZM010000010
K_069_3,5,1,JBBKZM010000003
K_069_9,2,1,JBBKZM010000009
K_074_15,2,1,JBBKZL010000015
K_074_16,4,1,JBBKZL010000016
K_074_18,3,1,JBBKZL010000018
K_074_4,5,1,JBBKZL010000004
K_098_2,5,2,JBBKZK010000002
K_098_3,3,2,JBBKZK010000003
K_098_4,2,2,JBBKZK010000004
K_098_5,1,2,JBBKZK010000005
K_105_2,5,1,JBBKZJ010000002
K_105_5,2,1,JBBKZJ010000005
K_105_6,4,1,JBBKZJ010000006
K_105_7,3,1,JBBKZJ010000007
K_117_3,3,4,JBBKZI010000003
K_117_4,3,4,JBBKZI010000004
K_117_5,1,4,JBBKZI010000005
K_123_3,3,4,JBBKZH010000003
K_123_4,1,4,JBBKZH010000004
K_137_2,5,3,JBBKZG010000002
K_137_3,3,3,JBBKZG010000003
K_137_4,1,3,JBBKZG010000004
K_151_2,5,4,JBBKZF010000002
K_151_6,3,4,JBBKZF010000006
K_151_8,2,4,JBBKZF010000008
K_151_9,1,4,JBBKZF010000009
K_154_10,3,5,JBBKZE010000010
K_154_11,2,5,JBBKZE010000011
K_154_12,3,5,JBBKZE010000012
K_154_13,1,5,JBBKZE010000013
K_154_3,5,5,JBBKZE010000003
K_157_2,5,3,JBBKZD010000002
K_157_4,3,3,JBBKZD010000004
K_157_6,1,3,JBBKZD010000006
K_158_11,2,4,JBBKZC010000011
K_158_12,1,4,JBBKZC010000012
K_158_14,3,4,JBBKZC010000014
K_158_3,5,4,JBBKZC010000003
K_158_7,3,4,JBBKZC010000007
K_158_9,3,4,JBBKZC010000009
K_160_2,5,4,JBBKZB010000002
K_160_3,3,4,JBBKZB010000003
K_160_4,3,4,JBBKZB010000004
K_160_5,3,4,JBBKZB010000005
K_160_6,1,4,JBBKZB010000006
K_176_10,1,5,JBBKZA010000010
K_176_9,2,5,JBBKZA010000009
K_195_2,5,4,JBBKYZ010000002
K_195_3,3,4,JBBKYZ010000003
K_195_4,3,4,JBBKYZ010000004
K_195_5,3,4,JBBKYZ010000005
K_195_6,3,4,JBBKYZ010000006
K_195_7,1,4,JBBKYZ010000007
K_229_10,1,4,JBBKYY010000010
K_229_3,5,4,JBBKYY010000003
K_229_7,3,4,JBBKYY010000007
K_229_8,2,4,JBBKYY010000008
K_229_9,3,4,JBBKYY010000009
